Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000175334,BANF1,1.040452311444926,-0.17087655003921695,0.6168465289673181,1.1712983440365423,0.17087655003921695,0.6168465289672757
ENSG00000175315,CST6,0.0009780219126851882,1.9877552818717366,0.1291555690811837,0.00014384113275654455,-1.9877552818717366,0.1291555690811837
ENSG00000175294,CATSPER1,0.02086446747061735,-3.187750751833876,1.3516519590446094e-27,0.1914525476989608,3.187750751833876,1.3516519590446094e-27
ENSG00000087365,SF3B2,1.0885383888186146,0.0003110289045768072,1.0,1.0883020104360162,-0.0003110289045768072,1.0
ENSG00000255038,AP006287.2,0.0016300365211419803,1.3179038835640657,0.22599405496003802,0.0005753645310261782,-1.3179038835640657,0.22599405496003802
ENSG00000175115,PACS1,0.4352197511449088,1.0370653813126764,7.915257584363764e-05,0.21202182968314667,-1.0370653813126764,7.915257584363764e-05
ENSG00000255320,AP000759.1,0.010269230083194476,3.180400359814133,1.5523774834356174e-09,0.0010068879292958119,-3.180400359814133,1.5523774834356174e-09
ENSG00000174996,KLC2,0.05281318328500017,1.654331548146545,3.4043319679240255e-08,0.01668557139975917,-1.654331548146545,3.4043319679240255e-08
ENSG00000254461,AP001107.4,0.0004890109563425941,0.5954378590929768,0.7961132355799055,0.0002876822655130891,-0.5954378590929768,0.7961132355799055
ENSG00000254855,AP001107.8,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000254762,AP001107.7,0.0011410255647993862,1.1804003598141328,0.41284985401571217,0.00043152339826963364,-1.1804003598141328,0.41284985401571217
ENSG00000174903,RAB1B,0.28460437659138976,-0.6677800490357597,0.016872952211747144,0.45223652138657605,0.6677800490357597,0.016872952211747144
ENSG00000245156,AP001107.1,0.00668314973668212,0.48525494134255354,0.40231147106879583,0.0047467573809659705,-0.48525494134255354,0.4023114710687678
ENSG00000254452,AP001107.2,0.004727105911311744,-0.3389737992794464,0.6109898784243833,0.006041327575774871,0.3389737992794464,0.6109898784243833
ENSG00000174871,CNIH2,0.0022820511295987725,-0.49767154529850544,0.5590671519297845,0.0033083460534005247,0.49767154529850544,0.5590671519297845
ENSG00000174851,YIF1A,0.25412269364603474,-0.45900992492939996,0.12442798588867696,0.34939011146564675,0.45900992492939996,0.12442798588866848
ENSG00000254458,AP001107.3,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000174807,CD248,0.041076920332777905,3.578431433787287,1.0242414977243778e-22,0.0033083460534005247,-3.578431433787287,1.0242414977243778e-22
ENSG00000174791,RIN1,0.02004944921004636,-2.6967105736010435,1.9109348559160893e-20,0.13089543080845553,2.6967105736010435,1.9109348559160893e-20
ENSG00000254756,AP001107.6,0.00016300365211419803,-1.6269545622434727,0.25301289859603476,0.0008630467965392673,1.6269545622434727,0.25301289859603476
ENSG00000174744,BRMS1,0.29634063954361206,-0.25100133109198297,0.4589051364470264,0.35269845751904727,0.25100133109198297,0.4589051364470264
ENSG00000174684,B4GAT1,0.03846886189895074,2.0918636852124752,2.45735095551992e-08,0.008918150230905763,-2.0918636852124752,2.45735095551992e-08
ENSG00000255468,AP001107.9,0.0166263725156482,2.618973373553766,8.5714356017722e-10,0.0025891403896178018,-2.618973373553766,8.5714356017722e-10
ENSG00000174669,SLC29A2,0.023472525904444517,3.038381354941704,4.442010512347631e-13,0.0027329815223743467,-3.038381354941704,4.442010512347631e-13
ENSG00000174547,MRPL11,0.41207323254469264,0.015109864237854653,1.0,0.4077896113648038,-0.015109864237854653,1.0
ENSG00000174516,PELI3,0.017115383471990795,-1.0574634702847545,0.0009953276403949216,0.03581644205637959,1.0574634702847545,0.0009953276403949216
ENSG00000255517,AP002748.4,0.049716113894830403,0.8230783583915766,0.007036167477112776,0.02804902088752619,-0.8230783583915766,0.007036167477112776
ENSG00000254986,DPP3,0.08264285162189841,-0.11400330643770351,0.7839893692455859,0.08946918457457072,0.11400330643770351,0.7839893692455859
ENSG00000174483,BBS1,0.035371792508780975,0.7786596831487467,0.017760469699888634,0.02056928198418587,-0.7786596831487467,0.017760469699888634
ENSG00000286688,AP002748.6,0.0016300365211419803,0.8324770563938237,0.4787408230935173,0.0008630467965392673,-0.8324770563938237,0.4787408230935173
ENSG00000174165,ZDHHC24,0.20913368566251608,0.055618735104106864,0.9212158616624246,0.20123374472640584,-0.055618735104106864,0.9212158616624246
ENSG00000248746,ACTN3,0.00032600730422839607,0.7653628605352889,0.7449684319711619,0.00014384113275654455,-0.7653628605352889,0.7449684319711619
ENSG00000174080,CTSF,0.06585347545413602,3.11425800302292,1.1175044536239475e-22,0.007479738903340317,-3.11425800302292,1.1175044536239475e-22
ENSG00000182791,CCDC87,0.0006520146084567921,1.5023284547014946,0.34145363745871515,0.00014384113275654455,-1.5023284547014946,0.34145363745871515
ENSG00000173992,CCS,0.30416481484509356,-0.06878738015667674,0.8864763699471832,0.31903963245401584,0.06878738015667674,0.8864763699472454
ENSG00000239306,RBM14,0.2335842334796458,-0.27555157376249295,0.4074516712549796,0.2827916669993666,0.27555157376249295,0.4074516712549796
ENSG00000173933,RBM4,1.133527396802133,0.14414417161873905,0.6783407656676629,1.0257311176869193,-0.14414417161873905,0.6783407656676629
ENSG00000173914,RBM4B,0.09144504883606511,0.5171651541812987,0.08981398985063316,0.06386546294390578,-0.5171651541812987,0.08981398985063316
ENSG00000173898,SPTBN2,0.0016300365211419803,3.6398319784514293,0.011375070475870079,0.0,-3.6398319784514293,0.011375070475870079
ENSG00000173715,C11orf80,0.044663000679290264,2.6987256675049975,4.287281578349275e-15,0.006760533239557594,-2.6987256675049975,4.287281578349275e-15
ENSG00000173653,RCE1,0.11752563317433679,-0.03799013096481918,0.9808372162399279,0.12068271038274088,0.03799013096481918,0.9808372162399279
ENSG00000173599,PC,0.005216116867654337,-1.2670586171570886,0.0033416203435070206,0.012801860815332465,1.2670586171570886,0.0033416203435070206
ENSG00000173621,LRFN4,0.013040292169135843,-1.3986128745758375,1.721780573929638e-05,0.03466571299432724,1.3986128745758375,1.721780573929638e-05
ENSG00000173227,SYT12,0.0029340657380555646,0.7278881551166254,0.4137941810465279,0.0017260935930785346,-0.7278881551166254,0.4137941810465279
ENSG00000173156,RHOD,0.0026080584338271685,4.267863201064472,5.970110825551044e-05,0.0,-4.267863201064472,5.970110825551044e-05
ENSG00000173120,KDM2A,0.5211226758090911,-0.300120214949676,0.359065660616421,0.6416752932269453,0.300120214949676,0.359065660616421
ENSG00000287934,AP001885.3,0.0008150182605709902,0.7653628605352889,0.6405326450837779,0.00043152339826963364,-0.7653628605352889,0.6405326450837779
ENSG00000173020,GRK2,0.8370237536064069,-0.8093102371856811,0.0026939170289835713,1.4668918718512414,0.8093102371856811,0.002693917028983181
ENSG00000172932,ANKRD13D,0.5468772528431345,-0.5177889733503133,0.07295164372038604,0.7830711267266286,0.5177889733503133,0.07295164372038604
ENSG00000172830,SSH3,0.027221609903071074,-0.5094312587609782,0.15653137522443614,0.03883710584426703,0.5094312587609782,0.15653137522443614
ENSG00000287851,AP001885.2,0.003097069390169763,1.694973532643889,0.030935219419538317,0.0008630467965392673,-1.694973532643889,0.030935219419538317
ENSG00000172613,RAD9A,0.21320877696537105,0.805028998206335,0.00368136804450795,0.12197728057754978,-0.805028998206335,0.00368136804450795
ENSG00000175482,POLD4,1.1141299622005436,-0.04914976355163864,0.9378978202719497,1.1527428379109481,0.04914976355163864,0.9378978202720183
ENSG00000274251,AP003419.2,0.0024450547817129707,-0.4634558299605924,0.6010981192147945,0.003452187186157069,0.4634558299605924,0.6010981192147945
ENSG00000175505,CLCF1,0.01825640903679018,1.0005793222293207,0.006598704352069449,0.009061991363662307,-1.0005793222293207,0.006598704352069449
ENSG00000275484,AP003419.3,0.0006520146084567921,-0.6675965467408176,0.5936319248676009,0.0011507290620523564,0.6675965467408176,0.5936319248676009
ENSG00000172531,PPP1CA,1.6090090500192489,-0.37354159918968266,0.21958172008202895,2.0845456959078437,0.37354159918968266,0.21958172008202895
ENSG00000175463,TBC1D10C,1.684153733643894,2.080222576474664,1.955702895963028e-16,0.39815225547011535,-2.080222576474664,1.955702895963017e-16
ENSG00000172508,CARNS1,0.0414029276370063,3.267863201064472,1.7559371867152188e-19,0.0041713928499397925,-3.267863201064472,1.7559371867152188e-19
ENSG00000175634,RPS6KB2,0.29666664684784044,-0.33504402961314117,0.2940390941286802,0.37427462743252893,0.33504402961314117,0.2940390941286802
ENSG00000255949,RPS6KB2-AS1,0.007661171649367308,0.5559094949063388,0.33950994272016133,0.0051782807792356035,-0.5559094949063388,0.33950994272016133
ENSG00000213402,PTPRCAP,0.0024450547817129707,2.5954378590929768,0.004892520359345333,0.0002876822655130891,-2.5954378590929768,0.004892520359345333
ENSG00000172725,CORO1B,0.7291153359068079,-0.0022947787742542136,1.0,0.7302814310049767,0.0022947787742542136,1.0
ENSG00000175544,CABP4,0.016463368863534004,0.3609726054559541,0.417379519516473,0.012801860815332465,-0.3609726054559541,0.417379519516473
ENSG00000172663,TMEM134,0.42250546628000135,0.6389281430669818,0.021531831882321977,0.271284376378843,-0.6389281430669818,0.021531831882321942
ENSG00000110711,AIP,0.7736153329339839,0.4371876161554657,0.13598951892304226,0.571336979308995,-0.4371876161554657,0.13598951892303215
ENSG00000110697,PITPNM1,0.12192673178142013,-0.8406333400580643,0.0025699578019135303,0.2184946806571912,0.8406333400580643,0.0025699578019135303
ENSG00000167797,CDK2AP2,0.6437014221989681,0.04788598815187273,0.9380513383481103,0.6226882637030814,-0.04788598815187273,0.9380513383481103
ENSG00000084207,GSTP1,1.533212351786147,-2.0535030888415573,2.516570886680826e-15,6.364970124477097,2.0535030888415573,2.516570886680826e-15
ENSG00000184224,C11orf72,0.0022820511295987725,0.5023284547014946,0.6341357479139345,0.00158225246032199,-0.5023284547014946,0.6341357479139345
ENSG00000167792,NDUFV1,0.4275585794955415,-0.17715164480395118,0.6109898784243833,0.48345004719474627,0.17715164480395118,0.6109898784243833
ENSG00000167799,NUDT8,0.03520878885666678,0.9419515922586124,0.006537960003987058,0.018267823860081158,-0.9419515922586124,0.006537960003987058
ENSG00000132744,ACY3,0.005705127823996931,-1.8784933292394363,0.00010018380479087285,0.021432328780725138,1.8784933292394363,0.00010018380479087285
ENSG00000251637,LINC02754,0.022331500339645132,4.288924816592302,1.7944749517977012e-17,0.0010068879292958119,-4.288924816592302,1.7944749517977012e-17
ENSG00000110057,UNC93B1,0.19935346653566421,-2.6590916337969968,1.439250167020343e-23,1.2600483229473303,2.6590916337969968,1.4392501670204558e-23
ENSG00000006534,ALDH3B1,0.009454211822623487,-5.585763540549796,1.1878120291288233e-65,0.461730036148508,5.585763540549796,1.1878120291288233e-65
ENSG00000255306,AC004923.4,0.0006520146084567921,0.18040035981413105,1.0,0.0005753645310261782,-0.18040035981413105,1.0
ENSG00000110717,NDUFS8,0.6800512366204342,-0.1636902282198579,0.6380944470938236,0.76178263907866,0.1636902282198579,0.638094447093823
ENSG00000110719,TCIRG1,0.2762911903335657,-2.2401557678009456,1.2206037651998342e-17,1.305933644296668,2.2401557678009456,1.2206037651999277e-17
ENSG00000255031,AP002807.1,0.023472525904444517,-1.7455990587420906,8.358927590047547e-09,0.0791126230160995,1.7455990587420906,8.358927590047547e-09
ENSG00000110721,CHKA,0.019560438253703766,-1.9533044537154263,3.601845617109127e-11,0.07623580036096861,1.9533044537154263,3.601845617109127e-11
ENSG00000255236,AP002992.1,0.0,-4.404562140907023,1.036558171162287e-05,0.0033083460534005247,4.404562140907023,1.036558171162287e-05
ENSG00000110066,KMT5B,0.2774322158983651,-0.2233685187427532,0.5256675544738584,0.3239302309677383,0.2233685187427532,0.5256675544738584
ENSG00000171067,C11orf24,0.05770329284842611,-0.5402172402645897,0.08626299400750491,0.08400322152982202,0.5402172402645897,0.08626299400750491
ENSG00000286369,AP002813.1,0.0040750913028549515,0.5589119830678619,0.4896657622513128,0.0027329815223743467,-0.5589119830678619,0.4896657622513128
ENSG00000162337,LRP5,0.005705127823996931,0.5429704391988404,0.544007169759042,0.003883710584426703,-0.5429704391988404,0.544007169759042
ENSG00000110075,PPP6R3,0.29764466876052564,-0.10198182294747093,0.7965090964374156,0.31947115585228547,0.10198182294747093,0.7965090964373589
ENSG00000260808,AP003096.1,0.0,-2.1415277350732307,0.24419916741880615,0.0005753645310261782,2.1415277350732307,0.24419916741880615
ENSG00000069482,GAL,0.0009780219126851882,2.9877552818717366,0.07048696507219401,0.0,-2.9877552818717366,0.07048696507219401
ENSG00000132749,TESMIN,0.024776555121358103,0.5798072073792122,0.10901313332435891,0.016541730267002622,-0.5798072073792122,0.10901313332435891
ENSG00000110090,CPT1A,0.1245347902152473,-1.2132634886721443,7.0913196528018885e-06,0.288976835707898,1.2132634886721443,7.0913196528018885e-06
ENSG00000250508,LINC02701,0.00016300365211419803,-3.2790312588231654,0.0002364551670960392,0.0030206637878874357,3.2790312588231654,0.0002364551670960392
ENSG00000197345,MRPL21,0.401640998809384,-0.18203965330282723,0.6109898784243833,0.45568870857273314,0.18203965330282723,0.6109898784243833
ENSG00000132740,IGHMBP2,0.04417398972294767,-0.06305367705014575,0.9302935300617701,0.0461730036148508,0.06305367705014575,0.9302935300617686
ENSG00000261625,AP003071.4,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000172935,MRGPRF,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000162341,TPCN2,0.02086446747061735,-2.2283325626105026,1.868511774672918e-14,0.09838733480547647,2.2283325626105026,1.868511774672918e-14
ENSG00000260895,AP003071.1,0.0,-1.8195996401858672,0.4074516712549796,0.00043152339826963364,1.8195996401858672,0.4074516712549796
ENSG00000172927,MYEOV,0.0008150182605709902,0.18040035981413283,1.0,0.0007192056637827228,-0.18040035981413283,1.0
ENSG00000110092,CCND1,0.02086446747061735,1.0018030563573692,0.04603696994124966,0.010356561558471207,-1.0018030563573692,0.04603696994124966
ENSG00000149716,LTO1,0.10155127526714539,0.41595402922581926,0.19141913536068128,0.07609195922821207,-0.41595402922581926,0.19141913536068128
ENSG00000254605,AP003555.1,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000168040,FADD,0.12078570621662076,0.1194859802905257,0.7546414227030132,0.11118919562080894,-0.1194859802905257,0.7546414227030132
ENSG00000254721,AP000879.1,0.00016300365211419803,0.18040035981413283,1.0,0.00014384113275654455,-0.18040035981413283,1.0
ENSG00000131626,PPFIA1,0.14686629055489245,-1.158066748242624,1.5830723930875582e-05,0.3279577826849216,1.158066748242624,1.583072393087565e-05
ENSG00000254604,AP002336.2,0.00032600730422839607,-0.5565652343520746,0.8688941171621187,0.0005753645310261782,0.5565652343520746,0.8688941171621187
ENSG00000254484,AP002336.1,0.011410255647993863,-0.1776471608798813,0.757668020000101,0.01294570194808901,0.1776471608798813,0.757668020000101
ENSG00000254495,AP000487.2,0.0008150182605709902,1.765362860535289,0.22912616934750304,0.00014384113275654455,-1.765362860535289,0.22912616934750304
ENSG00000246889,AP000487.1,0.023472525904444517,0.5789497363044074,0.16161419307277697,0.015678683470463358,-0.5789497363044074,0.16161419307277697
ENSG00000085733,CTTN,0.011410255647993863,2.870715860681517,9.677699400323184e-05,0.0014384113275654456,-2.870715860681517,9.677699400323184e-05
ENSG00000162105,SHANK2,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000226627,SHANK2-AS1,0.0006520146084567921,0.18040035981413105,1.0,0.0005753645310261782,-0.18040035981413105,1.0
ENSG00000286708,AP003783.1,0.0006520146084567921,2.5023284547014946,0.10950119149601502,0.0,-2.5023284547014946,0.10950119149601502
ENSG00000172893,DHCR7,0.04254395320180569,1.947036820656681,8.239479041134146e-10,0.010931926089497387,-1.947036820656681,8.239479041134146e-10
ENSG00000254682,AP002387.2,0.31850913623114296,2.9686950091769653,6.997774844650981e-28,0.040563199437345564,-2.9686950091769653,6.997774844650981e-28
ENSG00000172890,NADSYN1,0.15664650968174432,-0.5830156319775206,0.046589718343954166,0.2347487286586807,0.5830156319775206,0.046589718343951
ENSG00000241233,KRTAP5-8,0.00016300365211419803,-1.4045621409070232,0.37793133589387673,0.0007192056637827228,1.4045621409070232,0.37793133589387673
ENSG00000254997,KRTAP5-9,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000204572,KRTAP5-10,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000248671,ALG1L9P,0.014507325038163627,0.944333001580608,0.034576871855292145,0.007479738903340317,-0.944333001580608,0.03457687185529222
ENSG00000254972,AP003498.1,0.0008150182605709902,2.765362860535289,0.06347038709100011,0.0,-2.765362860535289,0.06347038709100011
ENSG00000285933,AP003498.2,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000158483,FAM86C1,0.023635529556558715,1.141406228198269,0.0009451597287954542,0.010644243823984297,-1.141406228198269,0.0009451597287954542
ENSG00000214534,ZNF705E,0.0013040292169135843,0.350325361256445,0.7639378020639612,0.0010068879292958119,-0.350325361256445,0.7639378020639612
ENSG00000184276,DEFB108B,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000254469,AP002495.1,0.062430398759737854,1.0788623333520704,0.0005087164825837075,0.029487432215091633,-1.0788623333520704,0.0005087164825837075
ENSG00000137522,RNF121,0.050368128503287195,-0.3116595596885561,0.38244329947070643,0.06257089274909688,0.3116595596885561,0.38244329947073363
ENSG00000137496,IL18BP,0.054606223458256345,-0.9370572217340438,0.001067121492012707,0.10471634464676444,0.9370572217340438,0.001067121492012707
ENSG00000137497,NUMA1,0.348990819176498,0.2117201230269381,0.5498120560276946,0.30134717312496084,-0.2117201230269381,0.549812056027655
ENSG00000251143,AP002490.1,0.01255128121279325,0.9422406226193685,0.08952063961386698,0.006472850974044505,-0.9422406226193685,0.08952063961386698
ENSG00000184154,LRTOMT,0.009617215474737685,0.5637289993656385,0.24854355133147638,0.006472850974044505,-0.5637289993656385,0.24854355133147638
ENSG00000149357,LAMTOR1,0.8145292496146477,-1.4746123744940127,1.3091260619003275e-08,2.2639155884552546,1.4746123744940127,1.3091260619003275e-08
ENSG00000110200,ANAPC15,0.3159010777973158,-0.4545295448037525,0.1267664924952288,0.4329618095971991,0.4545295448037525,0.1267664924952288
ENSG00000110203,FOLR3,0.0026080584338271685,-5.744761337800588,2.4012712826081287e-53,0.14844404900475397,5.744761337800588,2.4012712826081287e-53
ENSG00000204971,AP000812.1,0.0,-2.4045621409070232,0.14258858537461552,0.0007192056637827228,2.4045621409070232,0.14258858537461552
ENSG00000165457,FOLR2,0.00912820451839509,-4.4108759148392265,1.3682837906633143e-43,0.19749387527473566,4.4108759148392265,1.3682837906633143e-43
ENSG00000165458,INPPL1,0.0740036580598459,-2.267164305230165,4.7498318341411653e-17,0.35686985036898705,2.267164305230165,4.7498318341411653e-17
ENSG00000165462,PHOX2A,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000285864,AP000593.4,0.004401098607083347,-0.1415277350732298,0.8593756734498315,0.0048905985137225145,0.1415277350732298,0.8593756734498315
ENSG00000162129,CLPB,0.08720695388109595,-1.2282303962545775,7.6499226087135e-06,0.20454209077980637,1.2282303962545775,7.6499226087135e-06
ENSG00000255843,AP000593.3,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000256739,AP002892.2,0.00032600730422839607,1.765362860535289,0.3628704574325576,0.0,-1.765362860535289,0.3628704574325576
ENSG00000227467,LINC01537,0.00032600730422839607,1.765362860535289,0.3628704574325576,0.0,-1.765362860535289,0.3628704574325576
ENSG00000186642,PDE2A,0.0013040292169135843,0.350325361256445,0.8754082588451043,0.0010068879292958119,-0.350325361256445,0.8754082588451043
ENSG00000256633,AP005019.1,0.01760439442833339,2.041694088982541,1.527017488307275e-07,0.0041713928499397925,-2.041694088982541,1.527017488307275e-07
ENSG00000186635,ARAP1,0.10660438848268552,-2.618433753026352,2.153904030229554e-22,0.6554840419715735,2.618433753026352,2.153904030229554e-22
ENSG00000256007,ARAP1-AS1,0.0008150182605709902,-0.40456214090702325,0.734995319448397,0.0011507290620523564,0.40456214090702325,0.734995319448397
ENSG00000286555,AP003065.2,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000245148,ARAP1-AS2,0.0019560438253703764,-0.2890849234870867,0.7425262169633687,0.0024452992568612573,0.2890849234870867,0.7425262169633687
ENSG00000214530,STARD10,0.07710072745001567,-0.3231738140663687,0.3449803469853737,0.0965174000796414,0.3231738140663687,0.3449803469853737
ENSG00000285693,AP002381.2,0.02934065738055565,-0.4230415615146841,0.23430921167261118,0.03941247037529321,0.4230415615146841,0.23430921167261118
ENSG00000168010,ATG16L2,0.18011903558618883,-1.917307960685775,2.620284713919721e-13,0.6808000813367254,1.917307960685775,2.620284713919367e-13
ENSG00000137478,FCHSD2,0.1589285608113431,-0.6710414964541898,0.01888080908500398,0.25316039365151843,0.6710414964541898,0.018880809085002722
ENSG00000256568,AP002761.2,0.0004890109563425941,0.5954378590929768,0.8170798045712518,0.0002876822655130891,-0.5954378590929768,0.8170798045712518
ENSG00000215841,AP002761.1,0.0,-5.067527153629453,2.0890019684875994e-08,0.0053221219119921484,5.067527153629453,2.0890019684875994e-08
ENSG00000175591,P2RY2,0.0009780219126851882,-5.809906243982024,2.8152082736656207e-40,0.06386546294390578,5.809906243982024,2.8152082736656207e-40
ENSG00000260401,AP002761.4,0.0008150182605709902,-4.414546229479646,5.842068646684154e-19,0.020713123116942414,4.414546229479646,5.842068646684154e-19
ENSG00000171631,P2RY6,0.0024450547817129707,-4.228990576323569,1.18031575529649e-27,0.048762144004468606,4.228990576323569,1.18031575529649e-27
ENSG00000257038,AP002761.3,0.0,-3.6269545622434727,0.0026928434279133344,0.0018699347258350793,3.6269545622434727,0.0026928434279133344
ENSG00000110237,ARHGEF17,0.0008150182605709902,-0.8195996401858672,0.5096409760509889,0.00158225246032199,0.8195996401858672,0.5096409760510604
ENSG00000054967,RELT,0.07628570918944469,-2.7683279891466683,2.228328362114322e-24,0.5207049005786912,2.7683279891466683,2.228328362114322e-24
ENSG00000256928,AP000763.4,0.00032600730422839607,-3.188833449851587,0.00010367430335710509,0.0043152339826963365,3.188833449851587,0.00010367430335710509
ENSG00000054965,FAM168A,0.05150915406808658,-0.9768270148558589,0.0006610099238539977,0.10155183972612046,0.9768270148558589,0.0006610099238539977
ENSG00000256448,AP000763.3,0.007987178953595703,-2.4284088828613912,2.25685588901327e-13,0.04372770435798955,2.4284088828613912,2.25685588901327e-13
ENSG00000021300,PLEKHB1,0.15306042933523195,4.384491964407637,3.430479910231406e-44,0.007192056637827227,-4.384491964407637,3.430479910231406e-44
ENSG00000175582,RAB6A,0.28004027433219225,-0.39078862041053,0.20436581381248808,0.36722641192745825,0.39078862041053,0.20436581381248772
ENSG00000255928,AP002993.1,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000175581,MRPL48,0.2246190326133649,0.0687104859785892,0.8854764842851083,0.21417944667449484,-0.0687104859785892,0.8854764842851083
ENSG00000181924,COA4,0.42723257219131305,-0.20924205366957538,0.5578062479173461,0.493950449885974,0.20924205366957538,0.5578062479173874
ENSG00000175575,PAAF1,0.12371977195467632,0.6261346563158927,0.03578673240916797,0.08011951094539532,-0.6261346563158927,0.03578673240916797
ENSG00000187726,DNAJB13,0.0009780219126851882,0.18040035981413105,1.0,0.0008630467965392673,-0.18040035981413105,1.0
ENSG00000255847,AP003717.1,0.0024450547817129707,-0.9070624814362072,0.12482415268681255,0.0047467573809659705,0.9070624814362072,0.12482415268681255
ENSG00000175567,UCP2,2.176098755724544,-0.3162210534246015,0.31987859252250267,2.709391576602273,0.3162210534246015,0.31987859252250267
ENSG00000287425,AP003717.4,0.07123259597390455,-0.334831427517313,0.335224347688625,0.08990070797284035,0.334831427517313,0.335224347688625
ENSG00000175564,UCP3,0.011084248343765467,1.0409973031487159,0.014401095457928614,0.0053221219119921484,-1.0409973031487159,0.014401095457928614
ENSG00000168014,C2CD3,0.05998534397802488,0.26079413966487586,0.4717283998579532,0.050056714199277506,-0.26079413966487586,0.4717283998579532
ENSG00000214517,PPME1,0.07009157040910516,0.25246431939778446,0.49274879063526855,0.058831023297426725,-0.25246431939778446,0.49274879063526855
ENSG00000149380,P4HA3,0.008476189909938299,1.4488891957400343,0.013661945029875049,0.0030206637878874357,-1.4488891957400343,0.013661945029875049
ENSG00000246211,P4HA3-AS1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000165434,PGM2L1,0.11834065143490778,1.7554745761708404,6.082487995877943e-10,0.03495339525984033,-1.7554745761708404,6.082487995877943e-10
ENSG00000175538,KCNE3,0.007987178953595703,-6.383977808750931,1.5194134164442043e-79,0.6805123990712123,6.383977808750931,1.5194134164442043e-79
ENSG00000254928,AP001372.3,0.00016300365211419803,-4.928124096964036,1.1864978227745322e-12,0.009781197027445029,4.928124096964036,1.1864978227745322e-12
ENSG00000175536,LIPT2,0.038794869203179136,1.2999074542702216,2.9743069964975938e-05,0.015678683470463358,-1.2999074542702216,2.9743069964975938e-05
ENSG00000254837,AP001372.2,0.038794869203179136,1.5734725275961852,1.0658495927097708e-06,0.01294570194808901,-1.5734725275961852,1.0658495927097708e-06
ENSG00000077514,POLD3,0.09943222778966081,-1.0634202768988628,0.00010780463178277642,0.20799427796596343,1.0634202768988628,0.00010780463178277642
ENSG00000166439,RNF169,0.20245053592583398,-0.04480804676622352,0.9565448608439954,0.20885732476250268,0.04480804676622352,0.9565448608439954
ENSG00000166435,XRRA1,0.26064283973060265,1.2187770315271882,4.812245194679865e-06,0.11190840128459166,-1.2187770315271882,4.812245194679865e-06
ENSG00000286943,AP001992.2,0.005379120519768536,1.9459351061771084,0.005677007375739384,0.0012945701948089009,-1.9459351061771084,0.005677007375739384
ENSG00000118363,SPCS2,1.4150347040033533,0.27056600705041667,0.4019554647224965,1.1730244376296208,-0.27056600705041667,0.4019554647225545
ENSG00000162139,NEU3,0.029503661032669846,-1.0498972596076612,0.00043176497655232946,0.06127632255428798,1.0498972596076612,0.00043176497655232946
ENSG00000171561,OR2AT4,0.0008150182605709902,1.1804003598141328,0.4274302874607173,0.0002876822655130891,-1.1804003598141328,0.4274302874607173
ENSG00000137491,SLCO2B1,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000255136,AP001972.3,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000261594,TPBGL,0.0006520146084567921,1.5023284547014946,0.34145363745871515,0.00014384113275654455,-1.5023284547014946,0.34145363745871515
ENSG00000137486,ARRB1,0.12763185960541706,-2.317003454168525,2.5238398203663252e-18,0.6366408535804662,2.317003454168525,2.5238398203663252e-18
ENSG00000254429,AP001972.1,0.0008150182605709902,0.4434347656479254,0.8605198778644121,0.0005753645310261782,-0.4434347656479254,0.8605198778644121
ENSG00000149273,RPS3,47.26926607294418,1.4622811722105409,6.977731138355468e-09,17.154493492545505,-1.4622811722105409,6.977731138355898e-09
